"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","New_Date"
"BENDA","Alexander","m","AUT","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",121,4.3,7.4,NA,11.7,"Nov 2022"
"BENDA","Alexander","m","AUT","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",93,4.8,8.733,NA,13.533,"Nov 2022"
"BENDA","Alexander","m","AUT","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",33,5.6,7.9,NA,13.5,"Aug 2022"
"BENDA","Alexander","m","AUT","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","HB",31,5.1,8.266,NA,13.366,"Aug 2022"
"BENDA","Alexander","m","AUT","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","PB",54,4.7,8.466,NA,13.166,"Aug 2022"
"BENDA","Alexander","m","AUT","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","PH",66,4.1,8.166,NA,12.266,"Aug 2022"
"BENDA","Alexander","m","AUT","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","SR",66,4.3,8.566,NA,12.866,"Aug 2022"
"BENDA","Alexander","m","AUT","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",61,4.8,9,NA,13.8,"Aug 2022"
"BENDA","Alexander","m","AUT","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",NA,NA,0,NA,NA,"Apr 2023"
"BENDA","Alexander","m","AUT","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","HB",98,4.8,7.133,NA,11.933,"Apr 2023"
"BENDA","Alexander","m","AUT","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",102,4.8,7.2,NA,12,"Apr 2023"
"BENDA","Alexander","m","AUT","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",115,3.5,7.533,NA,11.033,"Apr 2023"
"BENDA","Alexander","m","AUT","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",117,4.3,7.566,NA,11.866,"Apr 2023"
"BENDA","Alexander","m","AUT","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",119,4.8,7.666,0.1,12.366,"Apr 2023"
"BENOVIC","Aurel","m","CRO","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",11,6.1,8.366,0.2,14.266,"Nov 2022"
"BENOVIC","Aurel","m","CRO","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",NA,NA,NA,NA,NA,"Nov 2022"
"BENOVIC","Aurel","m","CRO","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT2",27,NA,NA,NA,NA,"Nov 2022"
"BENOVIC","Aurel","m","CRO","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",94,6.2,6.133,0.2,12.133,"Aug 2022"
"BENOVIC","Aurel","m","CRO","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","FX",5,6.2,7.5,0.3,13.4,"Mar 2023"
"BENOVIC","Aurel","m","CRO","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","FX",1,6.2,8.3,NA,14.5,"Mar 2023"
"BENOVIC","Aurel","m","CRO","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","VT1",6,5.2,9.2,0.3,14.1,"Mar 2023"
"BENOVIC","Aurel","m","CRO","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","VT1",6,5.2,9.433,NA,14.633,"Mar 2023"
"BENOVIC","Aurel","m","CRO","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","VT2",6,5.2,9.366,NA,14.566,"Mar 2023"
"BENOVIC","Aurel","m","CRO","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","VT2",6,5.2,8.966,NA,14.166,"Mar 2023"
"BENOVIC","Aurel","m","CRO","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","FX",2,6.2,7.966,NA,14.166,"Apr 2023"
"BENOVIC","Aurel","m","CRO","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","FX",3,6.2,7.433,NA,13.633,"Apr 2023"
"BENOVIC","Aurel","m","CRO","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT1",7,5.2,7.933,NA,13.133,"Apr 2023"
"BENOVIC","Aurel","m","CRO","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT1",9,5.2,9.4,NA,14.6,"Apr 2023"
"BENOVIC","Aurel","m","CRO","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT2",7,5.2,9.033,NA,14.233,"Apr 2023"
"BENOVIC","Aurel","m","CRO","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT2",9,5.2,8.033,0.1,13.133,"Apr 2023"
"BENOVIC","Aurel","m","CRO","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","FX",8,6.3,6.5,0.2,12.6,"Feb 2023"
"BENOVIC","Aurel","m","CRO","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","FX",4,6.3,7.7,NA,14,"Feb 2023"
"BENOVIC","Aurel","m","CRO","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT1",35,5.2,7.866,0.3,12.766,"Feb 2023"
"BENOVIC","Aurel","m","CRO","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT2",35,5.2,7.933,0.1,13.033,"Feb 2023"
"BENOVIC","Aurel","m","CRO","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","FX",17,6.1,6.9,0.1,12.9,"Mar 2023"
"BENOVIC","Aurel","m","CRO","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT1",22,5.2,7.933,NA,13.133,"Mar 2023"
"BENOVIC","Aurel","m","CRO","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT2",22,5.2,8.8,NA,14,"Mar 2023"
"BENOVIC","Aurel","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",41,6.2,7.333,0.1,13.433,"Apr 2023"
"BENOVIC","Aurel","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",NA,NA,0,NA,NA,"Apr 2023"
"BENOVIC","Aurel","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",97,5.6,8,0.4,13.2,"Apr 2023"
"BENOVIC","Aurel","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT2",20,5.2,8.633,0.1,13.733,"Apr 2023"
"BERGHOLT","Cecilie","w","DEN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",95,4.2,5.533,NA,9.733,"Apr 2023"
"BERGHOLT","Cecilie","w","DEN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",109,4.3,6.266,NA,10.566,"Apr 2023"
"BERGHOLT","Cecilie","w","DEN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",75,3.4,7.9,NA,11.3,"Apr 2023"
"BERGHOLT","Cecilie","w","DEN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",106,3.4,8.433,NA,11.833,"Apr 2023"
"BERKIN EVANS","Zadie","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","BB",52,4.3,5.45,0,9.75,"Mar 2022"
"BERKIN EVANS","Zadie","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","UB",49,2.4,7.35,0,9.75,"Mar 2022"
"BERNARD","Cameron Lie","m","FRA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",112,4.3,7.566,NA,11.866,"Nov 2022"
"BERNARD","Cameron Lie","m","FRA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",94,5.5,7.466,NA,12.966,"Nov 2022"
"BERNARD","Cameron Lie","m","FRA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",54,5,7.766,NA,12.766,"Nov 2022"
"BERNARD","Cameron Lie","m","FRA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",43,5.2,8.1,NA,13.3,"Nov 2022"
"BERNARD","Cameron Lie","m","FRA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",98,4.8,8.8,0.1,13.5,"Nov 2022"
"BERNARD","Cameron Lie","m","FRA","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","HB",74,4.2,8.166,NA,12.366,"Aug 2022"
"BERNARD","Cameron Lie","m","FRA","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","PB",11,6.3,7.966,NA,14.266,"Aug 2022"
"BERNARD","Cameron Lie","m","FRA","18-21 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","PB",5,6.3,8.433,NA,14.733,"Aug 2022"
"BERNARD","Cameron Lie","m","FRA","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","PH",45,5,8,NA,13,"Aug 2022"
"BERNARD","Cameron Lie","m","FRA","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","SR",73,5.2,7.6,NA,12.8,"Aug 2022"
"BERNARD","Cameron Lie","m","FRA","18-21 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","SR",17,5.2,8.033,NA,13.233,"Aug 2022"
"BERNARD","Cameron Lie","m","FRA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","PB",3,6.2,8.4,NA,14.6,"Mar 2023"
"BERNARD","Cameron Lie","m","FRA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","PB",6,6.2,8.466,NA,14.666,"Mar 2023"
"BERNARD","Cameron Lie","m","FRA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","PH",34,5,7.133,NA,12.133,"Mar 2023"
"BERNARD","Cameron Lie","m","FRA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","SR",19,5.2,7.766,NA,12.966,"Mar 2023"
"BERNARD","Cameron Lie","m","FRA","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","PB",5,6.2,8.166,NA,14.366,"Apr 2023"
"BERNARD","Cameron Lie","m","FRA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",7,5.8,8.6,NA,14.4,"Apr 2023"
"BERNARD","Cameron Lie","m","FRA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",113,4.7,6.4,NA,11.1,"Apr 2023"
"BERNARD","Cameron Lie","m","FRA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",30,5.2,8.266,NA,13.466,"Apr 2023"
"BERNARD","Cameron Lie","m","FRA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",69,4.8,9,0.1,13.7,"Apr 2023"
"BERNARD","Cameron-Lie","m","FRA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PB",32,6.2,7.25,NA,13.45,"Mar 2023"
"BERNARD","Cameron-Lie","m","FRA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PH",36,4.8,7.2,NA,12,"Mar 2023"
"BERNARD","Cameron-Lie","m","FRA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","SR",32,5.2,7.95,NA,13.15,"Mar 2023"
"BERNARD","Cameron-Lie","m","FRA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT1",36,4.8,8.9,0.1,13.6,"Mar 2023"
"BERNARD","Cameron-Lie","m","FRA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT2",36,0,0,NA,0,"Mar 2023"
"BESANA","Juancho","m","PHI","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT1",29,4.8,7.466,0.3,11.966,"Mar 2023"
"BESANA","Juancho","m","PHI","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT2",29,5.2,7.866,NA,13.066,"Mar 2023"
"BESANA","Juancho Miguel","m","PHI","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","HB",28,3.8,8.133,NA,11.933,"Feb 2023"
"BESANA","Juancho Miguel","m","PHI","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","VT1",8,5.6,7.866,0.3,13.166,"Feb 2023"
"BESANA","Juancho Miguel","m","PHI","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT1",4,5.6,8.966,NA,14.566,"Feb 2023"
"BESANA","Juancho Miguel","m","PHI","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","VT2",8,5.2,8.7,0.1,13.8,"Feb 2023"
"BESANA","Juancho Miguel","m","PHI","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT2",4,5.2,9.1,NA,14.3,"Feb 2023"
"BESANA","Juancho Miguel","m","PHI","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","FX",23,4.9,7.833,NA,12.733,"Mar 2023"
"BESANA","Juancho Miguel","m","PHI","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","HB",15,3.8,8.6,NA,12.4,"Mar 2023"
"BESSIT","Tamsyn Sanchez","w","RSA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","BB",33,4.4,6,NA,10.4,"Aug 2023"
"BESSIT","Tamsyn Sanchez","w","RSA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",26,4.5,6.966,NA,11.466,"Aug 2023"
"BESSIT","Tamsyn Sanchez","w","RSA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","UB",43,4.5,4.4,NA,8.9,"Aug 2023"
"BESSIT","Tamsyn Sanchez","w","RSA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT1",40,3.4,8.3,NA,11.7,"Aug 2023"
"BETANCOURT","Victor","m","VEN","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",27,4.2,7.1,0.1,11.2,"Jun 2023"
"BETANCOURT","Victor","m","VEN","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","HB",17,4.4,7.3,NA,11.7,"Jun 2023"
"BETANCOURT","Victor","m","VEN","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PB",23,5,7.15,NA,12.15,"Jun 2023"
"BETANCOURT","Victor","m","VEN","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PH",13,4.4,7.4,NA,11.8,"Jun 2023"
"BETANCOURT","Victor","m","VEN","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","SR",16,4,8.05,NA,12.05,"Jun 2023"
"BETANCOURT","Victor","m","VEN","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT1",28,3.2,9.2,NA,12.4,"Jun 2023"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","FX",12,5,8.35,0.1,13.25,"Mar 2022"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","HB",18,4.4,7.9,0,12.3,"Mar 2022"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","final","Liverpool, England","PB",3,5.7,8.4,0,14.1,"Mar 2022"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","PB",3,5.7,8.6,0,14.3,"Mar 2022"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","PH",11,4.8,7.6,0,12.4,"Mar 2022"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","SR",15,4.3,8.45,0,12.75,"Mar 2022"
"BEVAN","Brinn","m","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","VT1",22,4.8,8.45,0.1,13.35,"Mar 2022"
"BEVAN","Brinn","m","WAL","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","PB",7,5.7,7.7,NA,13.4,"Aug 2022"
"BEVAN","Brinn","m","WAL","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PB",4,6.1,8.35,NA,14.45,"Aug 2022"
"BEVAN","Brinn","m","WAL","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PH",18,4.8,7.7,NA,12.5,"Aug 2022"
"BEVAN","Brinn","m","WAL","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","SR",16,4.4,8.7,NA,13.1,"Aug 2022"
"BEVAN","Brinn","m","WAL","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","hb",17,4.8,8,NA,12.8,"Aug 2022"
"BICKEL","Lena","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",90,5.1,4.9,NA,10,"Apr 2023"
"BICKEL","Lena","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",10,5.3,7.733,NA,13.033,"Apr 2023"
"BICKEL","Lena","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",77,4.7,6.533,NA,11.233,"Apr 2023"
"BICKEL","Lena","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",17,4.2,9.166,NA,13.366,"Apr 2023"
"BIKINAITE","Ula","w","LTU","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",57,4.3,7.333,NA,11.633,"Aug 2022"
"BIKINAITE","Ula","w","LTU","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",113,3.6,5.966,NA,9.566,"Aug 2022"
"BIKINAITE","Ula","w","LTU","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",108,3.6,5.8,0.3,9.1,"Aug 2022"
"BIKINAITE","Ula","w","LTU","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",68,3.8,8.6,NA,12.4,"Aug 2022"
"BIKINAITE","Ula","w","LTU","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",120,4,4.166,0.1,8.066,"Apr 2023"
"BIKINAITE","Ula","w","LTU","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",114,3.6,6.533,NA,10.133,"Apr 2023"
"BIKINAITE","Ula","w","LTU","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",87,3.5,7.3,NA,10.8,"Apr 2023"
"BIKINAITE","Ula","w","LTU","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",88,3.6,8.566,NA,12.166,"Apr 2023"
"BINDER","Willi Leonhard","m","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",66,5.2,6.966,0.1,12.066,"Aug 2023"
"BINDER","Willi Leonhard","m","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","HB",38,4.7,8.166,NA,12.866,"Aug 2023"
"BINDER","Willi Leonhard","m","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PB",55,4.8,7.666,NA,12.466,"Aug 2023"
"BINDER","Willi Leonhard","m","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PH",25,5.2,7.766,NA,12.966,"Aug 2023"
"BINDER","Willi Leonhard","m","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","SR",63,4,8.1,NA,12.1,"Aug 2023"
"BINDER","Willi Leonhard","m","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT1",64,4.8,8.466,0.1,13.166,"Aug 2023"
"BINER","Ceren","w","TUR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",51,4.7,7.333,NA,12.033,"Apr 2023"
"BINER","Ceren","w","TUR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",74,4.8,6.533,NA,11.333,"Apr 2023"
"BINER","Ceren","w","TUR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",38,4.2,8.833,NA,13.033,"Apr 2023"
"BINER","Ceren","w","TUR","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","VT2",6,3.8,8.666,NA,12.466,"Apr 2023"
"BINER","Ceren","w","TUR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT2",8,3.8,8.666,NA,12.466,"Apr 2023"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",4,5.8,7.633,NA,13.433,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","BB",2,5.5,8.066,NA,13.566,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",9,5.5,7.766,NA,13.266,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",11,5,8.333,NA,13.333,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",20,5,8.266,NA,13.266,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",3,5.7,8.233,NA,13.933,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",20,5.7,8.233,NA,13.933,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",9,5,9.033,NA,14.033,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",26,4.8,8.866,NA,13.666,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","VT2",4,4.8,9.233,NA,14.033,"Nov 2022"
"BLACK","Elsabeth","w","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT2",6,5,8.833,NA,13.833,"Nov 2022"
"BLAKELY","Skye","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","BB",5,6.2,7.1,NA,13.3,"Nov 2022"
"BLAKELY","Skye","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",2,6,7.733,NA,13.733,"Nov 2022"
