"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","New_Date"
"TANG","Xijing","w","CHN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",18,5.2,7.766,NA,12.966,"Jul 2021"
"TANG","Xijing","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",20,5.3,8.066,NA,13.366,"Jul 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",20,5.3,8.066,NA,13.366,"Jul 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.3,8.066,NA,13.366,"Jul 2021"
"TANG","Xijing","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,5.3,7.566,NA,12.866,"Aug 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,6,8.433,NA,14.433,"Jul 2021"
"TANG","Xijing","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,6,8.5,NA,14.5,"Aug 2021"
"TANG","Xijing","w","CHN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",8,6,8.233,NA,14.233,"Jul 2021"
"TANG","Xijing","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",13,6,8.433,NA,14.433,"Jul 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",13,6,8.433,NA,14.433,"Jul 2021"
"TANG","Xijing","w","CHN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",16,5.4,8.833,NA,14.233,"Jul 2021"
"TANG","Xijing","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",26,5.4,8.9,NA,14.3,"Jul 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,8.9,NA,14.3,"Jul 2021"
"TANG","Xijing","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.4,7.5,0.3,12.6,"Aug 2021"
"THORSDOTTIR","Eythora","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",57,5,7.333,NA,12.333,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",57,5,7.333,NA,12.333,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5,7.333,NA,12.333,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",27,5,8.133,NA,13.133,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",27,5,8.133,NA,13.133,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5,8.133,NA,13.133,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.5,7.5,NA,13,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",47,5.5,7.5,NA,13,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",47,5.5,7.5,NA,13,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",21,5.4,9.033,NA,14.433,"Jul 2021"
"THORSDOTTIR","Eythora","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,9.033,NA,14.433,"Jul 2021"
"TING","Hua Tien","w","TPE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",50,5.8,6.766,NA,12.566,"Jul 2021"
"TING","Hua Tien","w","TPE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",63,4.6,7.633,NA,12.233,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",86,4.7,6.133,NA,10.833,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",86,4.7,6.133,NA,10.8,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",81,4.4,6.733,0.3,10.833,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",81,4.4,6.733,0.3,10.833,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",65,4.5,7.466,NA,11.966,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",65,4.5,7.466,NA,11.966,"Jul 2021"
"TRAUKOVA","Hanna","w","BLR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",80,4,8.6,NA,12.6,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",1,5.9,8.3,NA,14.2,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",8,5.8,8.2,NA,14,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",8,5.8,8.2,NA,14,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","1-Aug-21","Olympic Games","final","Tokyo, Japan","BB",8,5,7.733,NA,12.73,"Aug 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.8,8.2,NA,14,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,5.3,7.333,NA,12.633,"Aug 2021"
"URAZOVA","Vladislava","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",10,5.1,8.3,NA,13.4,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",10,5.3,8.333,NA,13.633,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",10,5.3,8.333,NA,13.633,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.3,8.333,NA,13.633,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,5.1,8.266,NA,13.366,"Aug 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,6.3,8.566,NA,14.866,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,6.3,8.566,NA,14.866,"Aug 2021"
"URAZOVA","Vladislava","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",4,6.3,8.566,NA,14.866,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",5,6.3,8.566,NA,14.866,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",5,6.3,8.566,NA,14.866,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",9,5.4,9.1,NA,14.5,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",12,5.4,9.2,NA,14.6,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,9.2,NA,14.6,"Jul 2021"
"URAZOVA","Vladislava","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.4,9.066,NA,14.466,"Aug 2021"
"VAELEN","Lisa","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",52,5.1,7.4,NA,12.5,"Jul 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",52,5.1,7.4,NA,12.5,"Jul 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.1,7.4,NA,12.5,"Jul 2021"
"VAELEN","Lisa","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",40,4.7,8.066,NA,12.766,"Jul 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",40,4.7,8.066,NA,12.766,"Jul 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.7,8.066,NA,12.766,"Jul 2021"
"VAELEN","Lisa","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,4.9,8,NA,12.9,"Aug 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.9,8.2,NA,14.1,"Jul 2021"
"VAELEN","Lisa","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.9,7.866,NA,13.766,"Aug 2021"
"VAELEN","Lisa","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",23,5.9,8.2,NA,14.1,"Jul 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",23,5.9,8.2,NA,14.1,"Jul 2021"
"VAELEN","Lisa","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",75,4.2,8.8,NA,13,"Jul 2021"
"VAELEN","Lisa","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,4.2,8.8,NA,13,"Jul 2021"
"VAELEN","Lisa","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.8,8.533,0.1,14.233,"Aug 2021"
"VARINSKA","Diana","w","UKR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",49,5.2,7.366,NA,12.566,"Jul 2021"
"VARINSKA","Diana","w","UKR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",49,5.2,7.366,NA,12.566,"Jul 2021"
"VARINSKA","Diana","w","UKR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",43,4.8,7.933,NA,12.733,"Jul 2021"
"VARINSKA","Diana","w","UKR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",43,4.8,7.933,NA,12.733,"Jul 2021"
"VARINSKA","Diana","w","UKR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",72,4.7,6.933,NA,11.633,"Jul 2021"
"VARINSKA","Diana","w","UKR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",72,4.7,6.933,NA,11.633,"Jul 2021"
"VARINSKA","Diana","w","UKR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",79,4,8.633,NA,12.633,"Jul 2021"
"VERKEST","Jutta","w","BEL","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",12,5.4,7.333,NA,12.733,"Jul 2021"
"VERKEST","Jutta","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",19,5.5,8.166,NA,13.666,"Jul 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",19,5.5,8.166,NA,13.666,"Jul 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.5,8.166,NA,13.666,"Jul 2021"
"VERKEST","Jutta","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,5.1,7.1,NA,12.2,"Aug 2021"
"VERKEST","Jutta","w","BEL","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",21,4.8,8.133,0.3,12.633,"Jul 2021"
"VERKEST","Jutta","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",31,4.8,8.133,NA,12.933,"Jul 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",31,4.8,8.133,NA,12.933,"Jul 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.8,8.133,NA,12.933,"Jul 2021"
"VERKEST","Jutta","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,4.8,8.266,NA,13.066,"Aug 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.6,8.033,NA,13.633,"Jul 2021"
"VERKEST","Jutta","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.3,7.166,NA,12.466,"Aug 2021"
"VERKEST","Jutta","w","BEL","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",21,5.4,7.066,NA,12.466,"Jul 2021"
"VERKEST","Jutta","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",33,5.6,8.033,NA,13.633,"Jul 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",33,5.6,8.033,NA,13.633,"Jul 2021"
"VERKEST","Jutta","w","BEL","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",22,4.6,8.8,NA,13.4,"Jul 2021"
"VERKEST","Jutta","w","BEL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",61,4.6,8.8,NA,13.4,"Jul 2021"
"VERKEST","Jutta","w","BEL","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,4.6,8.8,NA,13.4,"Jul 2021"
"VERKEST","Jutta","w","BEL","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,4.6,8.866,NA,13.466,"Aug 2021"
"VIDIAUX","Marcia","w","CUB","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",16,5.6,8.666,0.1,14.166,"Jul 2021"
"VIDIAUX","Marcia","w","CUB","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",16,5.4,7.433,0.1,12.833,"Jul 2021"
"VOSS","Sarah","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",59,5.1,7.166,NA,12.266,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",59,5.1,7.166,NA,12.266,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.1,7.166,NA,12.266,"Jul 2021"
"VOSS","Sarah","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",50,4.7,7.9,NA,12.6,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",50,4.7,7.9,0.1,12.6,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.7,7.9,NA,12.6,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.5,8.366,NA,13.866,"Jul 2021"
"VOSS","Sarah","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",27,5.5,8.366,NA,13.866,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",27,5.5,8.366,NA,13.866,"Jul 2021"
"VOSS","Sarah","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",53,5.4,8.4,0.3,13.5,"Jul 2021"
"VOSS","Sarah","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,8.4,0.3,13.5,"Jul 2021"
"WEVERS","Lieke","w","NED","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",17,5.1,7.3,NA,12.4,"Jul 2021"
"WEVERS","Lieke","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",23,5.4,7.966,NA,13.366,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",23,5.4,7.966,NA,13.366,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.4,7.966,NA,13.366,"Jul 2021"
"WEVERS","Lieke","w","NED","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",24,5.2,6.866,NA,12.066,"Jul 2021"
"WEVERS","Lieke","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",35,4.7,8.166,NA,12.866,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",35,4.7,8.166,NA,12.866,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.7,8.166,NA,12.866,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.4,8.133,NA,13.533,"Jul 2021"
"WEVERS","Lieke","w","NED","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",16,5.1,8.266,NA,13.366,"Jul 2021"
"WEVERS","Lieke","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",34,5.4,8.133,NA,13.533,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",34,5.4,8.133,NA,13.533,"Jul 2021"
"WEVERS","Lieke","w","NED","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",24,4.6,8.966,0.3,13.266,"Jul 2021"
"WEVERS","Lieke","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",49,4.6,9,NA,13.6,"Jul 2021"
"WEVERS","Lieke","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,4.6,9,NA,13.6,"Jul 2021"
"WEVERS","Sanne","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",14,5.8,8.066,NA,13.866,"Jul 2021"
"WEVERS","Sanne","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.8,8.066,NA,13.866,"Jul 2021"
"WEVERS","Sanne","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.1,6.633,NA,11.733,"Jul 2021"
"WEVERS","Sanne","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",69,5.1,6.633,NA,11.733,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",45,5,7.666,NA,12.666,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",45,5,7.666,NA,12.666,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",52,4.8,7.766,NA,12.566,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",52,4.8,7.766,NA,12.566,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",43,5,8.066,NA,13.066,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",43,5,8.066,NA,13.066,"Jul 2021"
"WHITEHEAD","Emily","w","AUS","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",40,5,9,NA,14,"Jul 2021"
"YEO","Seojeong","w","KOR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",87,5.4,5.183,NA,10.583,"Jul 2021"
"YEO","Seojeong","w","KOR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",87,5.4,5.183,NA,10.5,"Jul 2021"
"YEO","Seojeong","w","KOR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",54,5.3,7.266,NA,12.566,"Jul 2021"
"YEO","Seojeong","w","KOR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",54,5.3,7.266,NA,12.566,"Jul 2021"
"YEO","Seojeong","w","KOR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",61,5,7.5,NA,12.5,"Jul 2021"
"YEO","Seojeong","w","KOR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",61,5,7.5,NA,12.5,"Jul 2021"
"YEO","Seojeong","w","KOR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",3,5.8,9.2,NA,15,"Jul 2021"
"YEO","Seojeong","w","KOR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",5,5.8,9.2,NA,15,"Jul 2021"
"YEO","Seojeong","w","KOR","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT1",3,6.2,9.133,NA,15.333,"Aug 2021"
"YEO","Seojeong","w","KOR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",5,5.4,9.2,NA,14.6,"Jul 2021"
"YEO","Seojeong","w","KOR","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT2",3,5.4,8.733,NA,14.133,"Aug 2021"
"ZHANG","Jin","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",10,6,7.966,NA,13.966,"Jul 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",10,6,7.966,NA,13.966,"Jul 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,6,7.966,NA,13.966,"Jul 2021"
"ZHANG","Jin","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,6.1,7.8,NA,13.9,"Aug 2021"
"ZHANG","Jin","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",17,5.3,8.133,NA,13.433,"Jul 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",17,5.3,8.133,0.1,13.433,"Jul 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.3,8.133,NA,13.433,"Jul 2021"
"ZHANG","Jin","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,5.3,7.833,NA,13.133,"Aug 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5,8.1,NA,13.1,"Jul 2021"
"ZHANG","Jin","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",42,5,8.1,NA,13.1,"Jul 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",42,5,8.1,NA,13.1,"Jul 2021"
"ZHANG","Jin","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",23,5.6,8.833,NA,14.433,"Jul 2021"
"ZHANG","Jin","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.6,8.833,NA,14.433,"Jul 2021"
"ZHANG","Jin","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.6,8.566,0.1,14.066,"Aug 2021"
"de","JESUS","w","FRA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",18,5.2,6.966,NA,12.166,"Jul 2021"
"de","JESUS","w","FRA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",26,5.3,7.933,NA,13.233,"Jul 2021"
"de","JESUS","w","FRA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",12,5.6,7.733,NA,13.333,"Jul 2021"
"de","JESUS","w","FRA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",25,5.4,8.066,0.3,13.166,"Jul 2021"
"de","JESUS","w","FRA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",10,6.3,7.533,NA,13.833,"Jul 2021"
"de","JESUS","w","FRA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",11,6.4,8.166,NA,14.566,"Jul 2021"
"de","JESUS","w","FRA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",13,5.4,8.966,NA,14.366,"Jul 2021"
"de","JESUS","w","FRA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",19,5.4,9.166,0.1,14.466,"Jul 2021"
"van","POL","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",75,4.7,6.9,NA,11.6,"Jul 2021"
"van","POL","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",33,4.9,8,NA,12.9,"Jul 2021"
"van","POL","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",41,5.3,7.833,NA,13.133,"Jul 2021"
"van","POL","w","NED","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",38,5,9.1,NA,14.1,"Jul 2021"
